Num,y
351209,109.337379456
351210,15233.9824219
351211,95436.8125
351212,5702.92285156
351213,40500.296875
351214,456795.09375
351215,102375.9375
351216,586350.0
351217,251746.15625
351218,98317.078125
351219,72035.7890625
351220,504.078826904
351221,19719.2285156
351222,270628.375
351223,724681.6875
351224,311737.6875
351225,20929.4433594
351226,32467.2851562
351227,98066.1484375
351228,21256.0351562
351229,139357.4375
351230,2078.43701172
351231,91403.4296875
351232,14918.0087891
351233,5539.79882812
351234,1530.92382812
351235,187018.578125
351236,773129.0
351237,107344.796875
351238,5177.18945312
351239,26329.6367188
351240,98.6968765259
351241,11613.6474609
351242,178212.765625
351243,126991.8125
351244,248942.03125
351245,404269.375
351246,16106.5126953
351247,8062.36914062
351248,18049.9667969
351249,2142.95483398
351250,3863.5012207
351251,68249.4921875
351252,18122.9960938
351253,674006.625
351254,36596.1835938
351255,1276000.875
351256,212.841369629
351257,1302.29492188
351258,1053.73742676
351259,86508.90625
351260,12912.2539062
351261,787.342773438
351262,4487.01318359
351263,1071.54931641
351264,730.190307617
351265,1370.77185059
351266,3066.6809082
351267,764284.4375
351268,486186.5
351269,34540.1445312
351270,392801.8125
351271,26967.234375
351272,15689.0302734
351273,2043.05371094
351274,31673.8398438
351275,52080.0625
351276,95543.609375
351277,213947.640625
351278,98718.671875
351279,196.336364746
351280,257420.75
351281,22462.3828125
351282,21854.984375
351283,-85.7220916748
351284,118.37033844
351285,25329.0097656
351286,201.232192993
351287,-179.469833374
351288,128956.578125
351289,677422.9375
351290,262834.21875
351291,612105.5625
351292,32236.796875
351293,2810.10498047
351294,38964.59375
351295,520002.34375
351296,151001.9375
351297,232151.65625
351298,524098.6875
351299,242.825439453
351300,68.6383590698
351301,108.61932373
351302,81.2057647705
351303,5945.40722656
351304,54692.6914062
351305,22870.03125
351306,19760.1425781
351307,159.428863525
351308,6035.1875
351309,180746.46875
351310,61203.640625
351311,2967.68676758
351312,2438.36376953
351313,30730.2011719
351314,290332.8125
351315,30735.3183594
351316,152510.421875
351317,93286.8125
351318,117163.273438
351319,121957.21875
351320,3001.97387695
351321,1896.85180664
351322,120885.109375
351323,112838.382812
351324,479582.65625
351325,488116.25
351326,2203.28027344
351327,124651.953125
351328,98203.4765625
351329,1271.62854004
351330,28647.9511719
351331,12379.3984375
351332,155301.921875
351333,12100.7412109
351334,18953.8183594
351335,70697.140625
351336,366311.28125
351337,269099.75
351338,9629.0859375
351339,27811.9160156
351340,13201.3125
351341,2647.9675293
351342,49286.6640625
351343,1452.1451416
351344,429.216094971
351345,13604.6591797
351346,6226.6484375
351347,24071.5253906
351348,5771.59228516
351349,94162.296875
351350,273976.0625
351351,1064016.75
351352,99459.515625
351353,32782.6835938
351354,25653.3535156
351355,2377.91430664
351356,53411.0234375
351357,406.17678833
351358,415.714141846
351359,2118828.5
351360,398469.65625
351361,8343.83496094
351362,1222912.125
351363,23461.8007812
351364,52998.9140625
351365,16360.3662109
351366,-6346.859375
351367,48901.359375
351368,3820.35375977
351369,1388.83496094
351370,21991.671875
351371,218369.625
351372,9373.9609375
351373,151452.1875
351374,37151.46875
351375,12002.5654297
351376,177122.046875
351377,19379.3710938
351378,327203.125
351379,138225.640625
351380,128681.742188
351381,125756.914062
351382,1487.32727051
351383,19479.0820312
351384,14649.2421875
351385,93778.171875
351386,9885.28320312
351387,52910.1484375
351388,79182.546875
351389,149513.65625
351390,114031.210938
351391,22814.5273438
351392,1147.15100098
351393,101133.632812
351394,44622.203125
351395,7256.53271484
351396,93076.6953125
351397,106016.820312
351398,178150.984375
351399,13104.8564453
351400,720.530212402
351401,4108.19238281
351402,7914.89892578
351403,18092.6171875
351404,40026.4257812
351405,3307.58496094
351406,9464.56738281
351407,20494.34375
351408,9340.9375
351409,8020.41796875
351410,96747.2578125
351411,269697.75
351412,36034.796875
351413,1100589.5
351414,327277.78125
351415,45508.3867188
351416,176291.140625
351417,1492.29577637
351418,172526.6875
351419,2061193.875
351420,33537.6835938
351421,718548.5625
351422,582736.4375
351423,543604.625
351424,1147108.5
351425,120586.554688
351426,123466.570312
351427,3664.99072266
351428,8695.19042969
351429,-178.717544556
351430,14219.5185547
351431,88901.8984375
351432,6086.52587891
351433,52750.328125
351434,423143.28125
351435,117020.210938
351436,604435.25
351437,233437.578125
351438,95280.9921875
351439,59004.4765625
351440,431.969543457
351441,19407.6484375
351442,255949.46875
351443,671203.5
351444,307465.15625
351445,21469.71875
351446,33031.7070312
351447,90129.3359375
351448,19822.0371094
351449,128686.382812
351450,5237.63427734
351451,91571.78125
351452,12196.9160156
351453,4746.44482422
351454,1515.10644531
351455,138710.90625
351456,757109.75
351457,82575.5859375
351458,5505.20996094
351459,29595.9882812
351460,-473.413116455
351461,15832.65625
351462,174123.640625
351463,117814.09375
351464,244663.09375
351465,392699.34375
351466,13960.6542969
351467,9679.39550781
351468,16370.484375
351469,2164.97631836
351470,4126.50878906
351471,61696.1054688
351472,19467.7324219
351473,694199.6875
351474,31970.5917969
351475,1181407.875
351476,397.043426514
351477,2049.32763672
351478,1122.52453613
351479,90955.0703125
351480,11474.6738281
351481,1098.63867188
351482,4607.27294922
351483,1355.5333252
351484,1981.40527344
351485,2684.94604492
351486,3996.76196289
351487,822959.5
351488,454608.40625
351489,32946.1367188
351490,372593.59375
351491,27127.8886719
351492,17032.4121094
351493,1750.4855957
351494,30783.7910156
351495,55767.7890625
351496,103099.257812
351497,201942.78125
351498,93677.4921875
351499,108.385231018
351500,269627.1875
351501,18705.984375
351502,21581.7578125
351503,232.219345093
351504,449.856719971
351505,21890.8925781
351506,561.336181641
351507,104.647346497
351508,124220.9375
351509,682805.8125
351510,268260.6875
351511,583242.375
351512,31381.8984375
351513,2913.26391602
351514,37810.4609375
351515,542093.5
351516,159509.015625
351517,236868.25
351518,542839.125
351519,407.011627197
351520,238.45401001
351521,274.56552124
351522,293.412658691
351523,6639.84765625
351524,53350.1875
351525,23445.3515625
351526,20003.6523438
351527,365.490753174
351528,6051.51318359
