Num,y
350990,5136.77441406
350991,28946.6230469
350992,435361.1875
350993,107277.789062
350994,579925.4375
350995,269403.9375
350996,94795.984375
350997,64126.5273438
350998,729.094055176
350999,13825.0712891
351000,266155.0
351001,728695.0625
351002,323053.875
351003,15128.0166016
351004,25134.5019531
351005,300.447021484
351006,15128.0166016
351007,1387.05944824
351008,78693.4375
351009,132751.515625
351010,11745.6630859
351011,3873.48632812
351012,1387.05944824
351013,170559.21875
351014,878557.5
351015,98324.828125
351016,4441.61132812
351017,30886.6601562
351018,317.064331055
351019,317.064331055
351020,92465.703125
351021,186942.5625
351022,123058.546875
351023,289112.0625
351024,401185.65625
351025,13798.6992188
351026,6908.57080078
351027,17600.7792969
351028,2053.22680664
351029,3071.84912109
351030,66147.125
351031,13717.8896484
351032,646675.9375
351033,2550.671875
351034,328.586151123
351035,356.700836182
351036,280.003723145
351037,280.003723145
351038,1164.32678223
351039,1164.32678223
351040,80749.953125
351041,11745.6630859
351042,1232.46203613
351043,4441.61132812
351044,1603.16064453
351045,538.272277832
351046,1813.72363281
351047,28084.2753906
351048,836687.4375
351049,468652.59375
351050,1223252.875
351051,367394.1875
351052,28084.2753906
351053,11772.0351562
351054,1603.16064453
351055,24839.125
351056,48604.7109375
351057,87205.6796875
351058,203260.28125
351059,78693.4375
351060,304322.9375
351061,389.678192139
351062,17085.1386719
351063,19629.828125
351064,317.064331055
351065,356.700836182
351066,538.272277832
351067,280.003723145
351068,119180.867188
351069,720253.5
351070,291544.375
351071,597521.5
351072,26806.6152344
351073,1561.8984375
351074,30886.6601562
351075,134656.90625
351076,280.003723145
351077,289.847686768
351078,328.586151123
351079,328.586151123
351080,4441.61132812
351081,51003.953125
351082,17085.1386719
351083,524239.5
351084,473557.125
351085,171414.46875
351086,19629.828125
351087,403.379333496
351088,6722.07324219
351089,178222.234375
351090,55485.7695312
351091,2053.22680664
351092,1561.8984375
351093,26857.0449219
351094,297356.1875
351095,29458.2675781
351096,146228.0
351097,66147.125
351098,113314.390625
351099,103308.757812
351100,3562.93359375
351101,1813.72363281
351102,103921.226562
351103,123058.546875
351104,514199.9375
351105,514199.9375
351106,2237.81054688
351107,113314.390625
351108,81942.9765625
351109,1232.46203613
351110,24593.6289062
351111,10349.5810547
351112,151041.890625
351113,7810.04980469
351114,17600.7792969
351115,60245.3945312
351116,344504.90625
351117,280451.46875
351118,7822.85400391
351119,22527.5585938
351120,10349.5810547
351121,2550.671875
351122,44139.5351562
351123,1387.05944824
351124,317.064331055
351125,17058.7675781
351126,6895.76660156
351127,17600.7792969
351128,5162.86230469
351129,80749.953125
351130,276978.5
351131,874585.625
351132,94795.984375
351133,26857.0449219
351134,26806.6152344
351135,351.180908203
351136,47997.6679688
351137,280.003723145
351138,356.700836182
351139,2760508.0
351140,389047.5
351141,6722.07324219
351142,1156813.375
351143,22527.5585938
351144,46568.3710938
351145,13825.0712891
351146,816.412109375
351147,36816.7265625
351148,2053.22680664
351149,1603.16064453
351150,20457.0371094
351151,186164.84375
351152,5995.95849609
351153,143628.03125
351154,25121.6972656
351155,6895.76660156
351156,198432.03125
351157,13825.0712891
351158,344195.78125
351159,137809.078125
351160,119223.210938
351161,132751.515625
351162,1232.46203613
351163,15128.0166016
351164,11772.0351562
351165,87516.2734375
351166,9609.91503906
351167,56449.09375
351168,74331.7421875
351169,151419.84375
351170,119180.867188
351171,22729.015625
351172,538.272277832
351173,94795.984375
351174,38828.9453125
351175,5162.86230469
351176,92508.046875
351177,99466.1796875
351178,186298.140625
351179,10349.5810547
351180,317.064331055
351181,3873.48632812
351182,6722.07324219
351183,13610.9589844
351184,26857.0449219
351185,3071.84912109
351186,8289.03808594
351187,19629.828125
351188,6722.07324219
351189,4441.61132812
351190,80749.953125
351191,297185.9375
351192,32200.734375
351193,1261762.375
351194,336967.1875
351195,31335.4375
351196,166510.171875
351197,945.242919922
351198,194690.265625
351199,2515008.0
351200,22527.5585938
351201,713377.625
351202,549108.6875
351203,597641.625
351204,1047426.0625
351205,113356.734375
351206,114934.820312
351207,2237.81054688
351208,5995.95849609
351209,300.447021484
351210,13825.0712891
351211,94795.984375
351212,5136.77441406
351213,42793.8632812
351214,435361.1875
351215,107277.789062
351216,579925.4375
351217,269403.9375
351218,94795.984375
351219,64126.5273438
351220,729.094055176
351221,13825.0712891
351222,266155.0
351223,728695.0625
351224,323053.875
351225,15128.0166016
351226,25134.5019531
351227,92465.703125
351228,17085.1386719
351229,132751.515625
351230,1387.05944824
351231,78693.4375
351232,11745.6630859
351233,3873.48632812
351234,1387.05944824
351235,170559.21875
351236,878557.5
351237,98324.828125
351238,4441.61132812
351239,30886.6601562
351240,300.447021484
351241,8289.03808594
351242,186942.5625
351243,123058.546875
351244,289112.0625
351245,401185.65625
351246,13798.6992188
351247,6908.57080078
351248,17600.7792969
351249,2053.22680664
351250,3071.84912109
351251,66147.125
351252,13717.8896484
351253,646675.9375
351254,28946.6230469
351255,1223252.875
351256,356.700836182
351257,1164.32678223
351258,1164.32678223
351259,80749.953125
351260,11745.6630859
351261,1232.46203613
351262,4441.61132812
351263,1603.16064453
351264,538.272277832
351265,1813.72363281
351266,2550.671875
351267,836687.4375
351268,468652.59375
351269,28084.2753906
351270,367394.1875
351271,28084.2753906
351272,11772.0351562
351273,1603.16064453
351274,24839.125
351275,48604.7109375
351276,87205.6796875
351277,203260.28125
351278,78693.4375
351279,280.003723145
351280,304322.9375
351281,15128.0166016
351282,17085.1386719
351283,280.003723145
351284,328.586151123
351285,19629.828125
351286,538.272277832
351287,280.003723145
351288,119180.867188
351289,720253.5
351290,291544.375
351291,597521.5
351292,26806.6152344
351293,1561.8984375
351294,30886.6601562
351295,524239.5
351296,134656.90625
351297,171414.46875
351298,473557.125
351299,389.678192139
351300,289.847686768
351301,328.586151123
351302,328.586151123
351303,4441.61132812
351304,51003.953125
351305,19629.828125
351306,17085.1386719
351307,403.379333496
351308,6722.07324219
351309,241467.171875
351310,62693.96875
351311,2053.22680664
351312,1813.72363281
351313,33957.4726562
351314,401143.28125
351315,36874.0976562
351316,171277.359375
351317,85428.0859375
351318,222818.6875
351319,229186.359375
351320,2676.36767578
351321,2053.22680664
351322,123128.3125
351323,137766.734375
351324,584550.875
351325,643602.4375
351326,2237.81054688
351327,127099.289062
351328,113314.390625
351329,1232.46203613
351330,46511.0
351331,11732.859375
351332,178222.234375
351333,11732.859375
351334,19629.828125
351335,66147.125
351336,380666.03125
351337,344108.4375
351338,9609.91503906
351339,29458.2675781
351340,13785.8955078
351341,2237.81054688
351342,55454.5273438
351343,1164.32678223
351344,289.847686768
351345,15115.2128906
351346,5136.77441406
351347,36816.7265625
351348,5162.86230469
351349,94795.984375
351350,368227.53125
351351,1337591.75
351352,99077.1640625
351353,44059.3984375
351354,28946.6230469
351355,336.01675415
351356,61639.5117188
351357,317.064331055
351358,317.064331055
351359,3661269.0
351360,480410.46875
351361,8276.234375
351362,1442085.625
351363,26806.6152344
351364,80718.71875
351365,20457.0371094
351366,945.242919922
351367,43844.484375
351368,4985.17773438
351369,2237.81054688
351370,22514.7539062
351371,217853.90625
351372,6895.76660156
351373,188484.03125
351374,44046.59375
351375,9597.11132812
351376,217853.90625
351377,26780.2441406
351378,449684.40625
351379,177550.875
351380,163499.359375
351381,181530.53125
351382,2237.81054688
351383,20457.0371094
351384,15088.8408203
351385,148576.4375
351386,6722.07324219
351387,64573.7265625
351388,92411.109375
351389,195322.984375
351390,143151.71875
351391,26806.6152344
351392,484.613830566
351393,142344.890625
351394,66035.7578125
351395,5983.15429688
351396,127630.070312
351397,146228.0
351398,217853.90625
351399,15088.8408203
351400,289.847686768
351401,4441.61132812
351402,8276.234375
351403,17574.4082031
351404,51003.953125
351405,3555.26757812
351406,10111.3105469
351407,20457.0371094
351408,7810.04980469
351409,5162.86230469
351410,104681.140625
351411,344108.4375
351412,38851.7109375
351413,1561494.25
351414,447043.09375
351415,58156.125
351416,202050.46875
351417,1813.72363281
351418,241467.171875
351419,3110644.25
351420,71357.734375
351421,918566.0625
351422,681885.4375
351423,734121.9375
351424,1401295.5
351425,163499.359375
351426,151008.5625
351427,2550.671875
351428,5162.86230469
351429,289.847686768
351430,13584.5869141
351431,107277.789062
351432,3873.48632812
351433,101476.023438
351434,522158.1875
351435,153277.90625
351436,745476.8125
351437,351181.71875
351438,119180.867188
351439,74910.0625
351440,1164.32678223
351441,20457.0371094
351442,317514.03125
351443,770167.125
351444,336967.1875
351445,22527.5585938
351446,38828.9453125
351447,119180.867188
351448,22729.015625
351449,163499.359375
351450,3555.26757812
351451,103893.804688
351452,15088.8408203
351453,3503.75244141
351454,945.242919922
351455,190047.28125
351456,1045327.3125
351457,107206.890625
351458,3562.93359375
351459,30873.8554688
351460,317.064331055
351461,19590.6523438
351462,211858.84375
351463,146228.0
351464,344195.78125
351465,447551.25
351466,15101.6445312
351467,10336.7773438
351468,19617.0234375
351469,1813.72363281
351470,2053.22680664
351471,85649.4140625
351472,22702.6445312
351473,784366.8125
351474,34126.7265625
351475,1916326.0
351476,403.379333496
351477,2053.22680664
351478,1561.8984375
351479,103308.757812
351480,11732.859375
351481,1387.05944824
351482,4985.17773438
351483,1603.16064453
351484,1813.72363281
351485,2676.36767578
351486,3555.26757812
351487,1025239.75
351488,563496.0625
351489,30886.6601562
351490,712934.3125
351491,34126.7265625
351492,26780.2441406
351493,1387.05944824
351494,43844.484375
351495,92434.46875
351496,154934.875
351497,269316.59375
351498,87516.2734375
351499,280.003723145
351500,380356.90625
351501,22716.2109375
351502,22729.015625
351503,328.586151123
351504,484.613830566
351505,22527.5585938
351506,684.851257324
351507,300.447021484
351508,143628.03125
351509,906716.375
351510,402275.34375
351511,770090.3125
351512,32200.734375
351513,1232.46203613
351514,36816.7265625
351515,695399.6875
351516,154977.21875
351517,260997.828125
351518,646391.25
351519,484.613830566
351520,280.003723145
351521,317.064331055
351522,356.700836182
351523,8276.234375
351524,74878.828125
351525,32608.328125
351526,25134.5019531
351527,403.379333496
351528,6895.76660156
