Num,y
350988,14053.4492188
350989,95721.5390625
350990,5194.20800781
350991,29139.4960938
350992,435417.90625
350993,108006.460938
350994,581484.375
350995,272305.59375
350996,95256.6796875
350997,63882.9414062
350998,688.372192383
350999,14694.9755859
351000,265044.6875
351001,732240.375
351002,322765.71875
351003,14944.125
351004,25521.9023438
351005,123.900527954
351006,15460.4599609
351007,1276.53857422
351008,78099.3046875
351009,133442.828125
351010,12135.0371094
351011,4041.44287109
351012,1381.75549316
351013,169389.609375
351014,882079.0
351015,97828.25
351016,4245.36865234
351017,30635.6855469
351018,189.102416992
351019,147.805282593
351020,93635.2265625
351021,187082.15625
351022,124756.78125
351023,289416.6875
351024,400063.375
351025,13776.6181641
351026,6873.61425781
351027,17873.8183594
351028,2102.44458008
351029,3107.08398438
351030,66403.78125
351031,13620.5917969
351032,644193.875
351033,2426.23364258
351034,231.178314209
351035,264.783447266
351036,34.1374778748
351037,14.3711166382
351038,1064.88317871
351039,1012.69354248
351040,80091.796875
351041,11231.8945312
351042,1142.3782959
351043,4068.69775391
351044,1678.69812012
351045,477.16595459
351046,1678.69812012
351047,27719.3925781
351048,835772.4375
351049,469936.75
351050,1227773.375
351051,364428.8125
351052,27573.09375
351053,12422.0634766
351054,1584.72912598
351055,24944.2480469
351056,49153.8203125
351057,86923.59375
351058,202640.625
351059,79636.2734375
351060,305220.09375
351061,263.423370361
351062,16282.6611328
351063,19327.6699219
351064,193.079345703
351065,263.423370361
351066,420.322479248
351067,49.1135749817
351068,119288.078125
351069,723735.1875
351070,292516.25
351071,594467.1875
351072,26528.3613281
351073,1416.64904785
351074,31278.9355469
351075,134710.8125
351076,49.1135749817
351077,96.6196060181
351078,229.818237305
351079,229.818237305
351080,4608.1875
351081,50320.6328125
351082,17393.0195312
351083,525699.125
351084,473050.8125
351085,171749.515625
351086,19531.4785156
351087,302.574493408
351088,6482.90136719
351089,178853.1875
351090,54931.2929688
351091,1897.86376953
351092,1539.68041992
351093,26866.3886719
351094,297494.6875
351095,29413.7167969
351096,146682.296875
351097,67935.1640625
351098,111785.039062
351099,102503.804688
351100,3561.81201172
351101,1853.24621582
351102,103599.179688
351103,122331.570312
351104,507061.09375
351105,514164.625
351106,2377.33520508
351107,113547.570312
351108,83103.421875
351109,1260.85290527
351110,24167.6308594
351111,10952.2285156
351112,150352.3125
351113,7487.04541016
351114,18590.8730469
351115,60735.078125
351116,342583.90625
351117,279747.46875
351118,7418.08203125
351119,21953.1660156
351120,10434.0566406
351121,2479.21826172
351122,45100.3398438
351123,1399.71972656
351124,163.897674561
351125,16869.90625
351126,7153.96630859
351127,18479.015625
351128,5504.26904297
351129,79766.5703125
351130,278886.03125
351131,875178.5625
351132,95893.6875
351133,27243.1914062
351134,26051.65625
351135,106.174484253
351136,48393.046875
351137,86.850112915
351138,263.423370361
351139,2761367.75
351140,386995.0625
351141,6539.75683594
351142,1160138.25
351143,21968.3066406
351144,46016.765625
351145,14362.7460938
351146,707.673095703
351147,36337.5
351148,1903.05322266
351149,1589.65991211
351150,21220.3085938
351151,185851.796875
351152,6173.12597656
351153,143208.765625
351154,25510.8183594
351155,6756.02636719
351156,198281.90625
351157,14083.1367188
351158,345386.09375
351159,138119.828125
351160,118249.828125
351161,132975.78125
351162,1147.28417969
351163,15529.3115234
351164,11766.0654297
351165,87738.4375
351166,9079.37695312
351167,56986.9570312
351168,74207.3046875
351169,152025.296875
351170,119131.078125
351171,23490.3867188
351172,478.267089844
351173,95220.609375
351174,38028.109375
351175,5499.48242188
351176,92929.8359375
351177,100231.84375
351178,184855.28125
351179,10682.2363281
351180,194.180465698
351181,4059.04418945
351182,6501.86816406
351183,13445.0419922
351184,27357.34375
351185,3123.23388672
351186,8422.16113281
351187,18711.3710938
351188,6176.29882812
351189,4555.68457031
351190,80043.3671875
351191,296220.875
351192,32365.1582031
351193,1267976.625
351194,336020.9375
351195,31384.7148438
351196,166588.109375
351197,797.378601074
351198,194260.625
351199,2497757.75
351200,21931.6679688
351201,711210.1875
351202,549742.5625
351203,595240.4375
351204,1050649.25
351205,113692.570312
351206,116370.421875
351207,2394.95239258
351208,6160.91796875
351209,128.523574829
351210,14053.4492188
351211,95721.5390625
351212,5194.20800781
351213,42638.5898438
351214,435417.90625
351215,108006.460938
351216,581484.375
351217,272305.59375
351218,95256.6796875
351219,63882.9414062
351220,688.372192383
351221,14694.9755859
351222,265044.6875
351223,732240.375
351224,322765.71875
351225,14944.125
351226,25521.9023438
351227,93635.2265625
351228,16997.6171875
351229,133442.828125
351230,1276.53857422
351231,78099.3046875
351232,12135.0371094
351233,4041.44287109
351234,1381.75549316
351235,169389.609375
351236,882079.0
351237,97828.25
351238,4245.36865234
351239,30635.6855469
351240,123.900527954
351241,8322.49414062
351242,187082.15625
351243,124756.78125
351244,289416.6875
351245,400063.375
351246,13776.6181641
351247,6873.61425781
351248,17873.8183594
351249,2102.44458008
351250,3107.08398438
351251,66403.78125
351252,13620.5917969
351253,644193.875
351254,29139.4960938
351255,1227773.375
351256,264.783447266
351257,1064.88317871
351258,1012.69354248
351259,80091.796875
351260,11231.8945312
351261,1142.3782959
351262,4068.69775391
351263,1678.69812012
351264,477.16595459
351265,1678.69812012
351266,2426.23364258
351267,835772.4375
351268,469936.75
351269,27719.3925781
351270,364428.8125
351271,27573.09375
351272,12422.0634766
351273,1584.72912598
351274,24944.2480469
351275,49153.8203125
351276,86923.59375
351277,202640.625
351278,79636.2734375
351279,14.3711166382
351280,305220.09375
351281,15460.4599609
351282,16282.6611328
351283,49.1135749817
351284,231.178314209
351285,19327.6699219
351286,420.322479248
351287,49.1135749817
351288,119288.078125
351289,723735.1875
351290,292516.25
351291,594467.1875
351292,26528.3613281
351293,1416.64904785
351294,31278.9355469
351295,525699.125
351296,134710.8125
351297,171749.515625
351298,473050.8125
351299,263.423370361
351300,96.6196060181
351301,229.818237305
351302,229.818237305
351303,4608.1875
351304,50320.6328125
351305,19531.4785156
351306,17393.0195312
351307,302.574493408
351308,6482.90136719
351309,243346.078125
351310,62348.125
351311,1881.25964355
351312,1797.66943359
351313,33401.3828125
351314,399511.9375
351315,37317.6210938
351316,172957.859375
351317,84124.7578125
351318,223688.90625
351319,228438.390625
351320,2710.91870117
351321,1911.15319824
351322,122243.375
351323,137892.5625
351324,584490.3125
351325,642483.9375
351326,2165.54907227
351327,125339.328125
351328,113668.03125
351329,1263.51757812
351330,45200.6054688
351331,12056.1962891
351332,177983.59375
351333,12421.0849609
351334,18633.1601562
351335,66236.40625
351336,377696.03125
351337,342423.625
351338,9418.45507812
351339,29436.2734375
351340,14222.8847656
351341,2153.32910156
351342,55011.9804688
351343,1022.30224609
351344,97.6287078857
351345,15430.1220703
351346,4965.671875
351347,37234.7695312
351348,5248.36181641
351349,93970.0234375
351350,367218.96875
351351,1339055.375
351352,98844.9140625
351353,44352.7265625
351354,28541.5996094
351355,151.362106323
351356,61858.5117188
351357,163.546691895
351358,144.586029053
351359,3647649.75
351360,479040.96875
351361,8138.94921875
351362,1453546.25
351363,26776.1503906
351364,80098.3671875
351365,20367.0136719
351366,898.121704102
351367,43182.0273438
351368,4679.63476562
351369,2147.95263672
351370,22549.9628906
351371,217583.59375
351372,7235.22167969
351373,188357.9375
351374,44420.3242188
351375,9788.72558594
351376,217010.125
351377,26173.6699219
351378,450191.5625
351379,177668.71875
351380,163053.078125
351381,185001.96875
351382,2364.48901367
351383,20353.6191406
351384,15236.7285156
351385,148373.8125
351386,6696.33544922
351387,64225.4179688
351388,91117.96875
351389,195517.859375
351390,143327.484375
351391,26017.0039062
351392,397.666320801
351393,141479.09375
351394,66447.2109375
351395,5936.33935547
351396,127067.796875
351397,144739.875
351398,215851.34375
351399,14710.5185547
351400,98.7298202515
351401,4239.71923828
351402,8755.20898438
351403,18330.3339844
351404,50271.4609375
351405,3562.40087891
351406,9905.46875
351407,20355.6953125
351408,7657.08496094
351409,5489.28662109
351410,105472.984375
351411,344363.59375
351412,38505.3398438
351413,1556880.0
351414,447136.5
351415,58938.1640625
351416,201206.40625
351417,1670.18273926
351418,241401.90625
351419,3112047.5
351420,70926.8203125
351421,921999.4375
351422,683962.125
351423,735871.8125
351424,1402995.875
351425,163198.78125
351426,150363.953125
351427,2477.35253906
351428,5346.70263672
351429,98.2747802734
351430,13325.6826172
351431,107081.335938
351432,3933.39697266
351433,102647.773438
351434,522663.03125
351435,152619.65625
351436,752372.5625
351437,351420.78125
351438,117840.742188
351439,76383.6640625
351440,1067.03271484
351441,20974.9804688
351442,317315.84375
351443,773525.0
351444,336413.34375
351445,21735.8984375
351446,37807.7851562
351447,117818.273438
351448,23410.1855469
351449,163151.4375
351450,3562.28393555
351451,103676.8125
351452,14852.2763672
351453,3362.39990234
351454,804.427368164
351455,191506.8125
351456,1043176.8125
351457,106772.828125
351458,3637.57006836
351459,31249.3808594
351460,139.117996216
351461,18694.3457031
351462,211494.15625
351463,146541.40625
351464,342553.78125
351465,447639.65625
351466,15430.7675781
351467,11003.0820312
351468,19533.7558594
351469,1703.93530273
351470,1899.77746582
351471,86043.59375
351472,23021.7460938
351473,787558.4375
351474,34405.4726562
351475,1916590.875
351476,298.218933105
351477,1876.89501953
351478,1404.81762695
351479,102602.140625
351480,12034.0341797
351481,1266.60144043
351482,4811.59423828
351483,1558.92736816
351484,1854.51391602
351485,2724.36962891
351486,3561.62060547
351487,1027195.1875
351488,569625.0625
351489,30562.1679688
351490,704174.8125
351491,34846.1367188
351492,26165.1796875
351493,1274.39257812
351494,43983.4609375
351495,93021.7578125
351496,157655.09375
351497,270583.125
351498,87808.734375
351499,15.3802108765
351500,379289.1875
351501,23201.5820312
351502,23489.34375
351503,230.827331543
351504,395.042114258
351505,22004.4765625
351506,641.858398438
351507,128.886627197
351508,144473.828125
351509,915310.8125
351510,400143.5625
351511,775256.8125
351512,32352.7128906
351513,1143.3873291
351514,37490.4023438
351515,694217.25
351516,157662.953125
351517,260450.59375
351518,643679.375
351519,396.420074463
351520,72.2118835449
351521,164.906768799
351522,265.792541504
351523,8328.63378906
351524,76876.5703125
351525,32383.3300781
351526,25174.4335938
351527,335.783630371
351528,7268.41113281
